date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:50:17	459010/459010	---M--	200	added ('OK')	application/x-javascript	etag:%2270102-5b4c6707e01ef%22	https://fito.dexignzone.com/xhtml/vendor/apexchart/apexchart.js	E:/Gym_fitnss/fito.dexignzone.com/xhtml/vendor/apexchart/apexchart.js	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:17	141765/141765	---M--	200	added ('OK')	text/css	etag:%22229c5-5b4c69ae9ccc9%22	https://fito.dexignzone.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css	E:/Gym_fitnss/fito.dexignzone.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css	(from https://fito.dexignzone.com/xhtml/css/style.css)
12:50:17	17527/17527	---M--	200	added ('OK')	text/css	etag:%224477-5b4c69c1bf141%22	https://fito.dexignzone.com/xhtml/icons/themify-icons/css/themify-icons.css	E:/Gym_fitnss/fito.dexignzone.com/xhtml/icons/themify-icons/css/themify-icons.css	(from https://fito.dexignzone.com/xhtml/css/style.css)
12:50:17	89729/89729	---M--	200	added ('OK')	text/css	etag:%2215e81-5b4c676daae71%22	https://fito.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css	E:/Gym_fitnss/fito.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css	(from https://fito.dexignzone.com/xhtml/css/style.css)
12:50:18	8721/8721	---M--	200	added ('OK')	text/css	etag:%222211-5b4c67494ea01%22	https://fito.dexignzone.com/xhtml/icons/avasta/css/style.css	E:/Gym_fitnss/fito.dexignzone.com/xhtml/icons/avasta/css/style.css	(from https://fito.dexignzone.com/xhtml/css/style.css)
12:50:18	20439/20439	---M--	200	added ('OK')	text/css	etag:%224fd7-5b4c6659404d5%22	https://fito.dexignzone.com/xhtml/icons/flaticon/flaticon.css	E:/Gym_fitnss/fito.dexignzone.com/xhtml/icons/flaticon/flaticon.css	(from https://fito.dexignzone.com/xhtml/css/style.css)
12:50:18	106759/106759	---M--	200	added ('OK')	text/css	etag:%221a107-5b4c666197b88%22	https://fito.dexignzone.com/xhtml/icons/icomoon/icomoon.css	E:/Gym_fitnss/fito.dexignzone.com/xhtml/icons/icomoon/icomoon.css	(from https://fito.dexignzone.com/xhtml/css/style.css)
12:50:20	57997/57997	---M--	200	added ('OK')	text/css	etag:%22e28d-5b4c67032ef2b%22	https://fito.dexignzone.com/xhtml/vendor/animate/animate.min.css	E:/Gym_fitnss/fito.dexignzone.com/xhtml/vendor/animate/animate.min.css	(from https://fito.dexignzone.com/xhtml/css/style.css)
12:50:20	28765/28765	---M--	200	added ('OK')	text/css	etag:%22705d-5b4c6a3efc786%22	https://fito.dexignzone.com/xhtml/vendor/aos/css/aos.min.css	E:/Gym_fitnss/fito.dexignzone.com/xhtml/vendor/aos/css/aos.min.css	(from https://fito.dexignzone.com/xhtml/css/style.css)
12:50:20	2714/2714	---M--	200	added ('OK')	text/css	etag:%22a9a-5b4c6ae737bb6%22	https://fito.dexignzone.com/xhtml/vendor/perfect-scrollbar/css/perfect-scrollbar.css	E:/Gym_fitnss/fito.dexignzone.com/xhtml/vendor/perfect-scrollbar/css/perfect-scrollbar.css	(from https://fito.dexignzone.com/xhtml/css/style.css)
12:50:20	2191/2191	---M--	200	added ('OK')	text/css	etag:%2288f-5b4c6ae053684%22	https://fito.dexignzone.com/xhtml/vendor/metismenu/css/metisMenu.min.css	E:/Gym_fitnss/fito.dexignzone.com/xhtml/vendor/metismenu/css/metisMenu.min.css	(from https://fito.dexignzone.com/xhtml/css/style.css)
12:50:21	237/237	---M--	302	error ('Found')	text/html	date:Thu,%2007%20Oct%202021%2007:20:23%20GMT	https://fito.dexignzone.com/xhtml/images/body/12.jpg	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/body/12.jpg	(from https://fito.dexignzone.com/xhtml/css/style.css)
12:50:21	237/237	---M--	302	error ('Found')	text/html	date:Thu,%2007%20Oct%202021%2007:20:24%20GMT	https://fito.dexignzone.com/xhtml/images/svg/cd-arrow.svg	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/svg/cd-arrow.svg	(from https://fito.dexignzone.com/xhtml/css/style.css)
12:50:23	4707/4707	---M--	200	added ('OK')	image/svg+xml	etag:%221263-5b5000b7306cb%22	https://fito.dexignzone.com/xhtml/images/dots.svg	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/dots.svg	(from https://fito.dexignzone.com/xhtml/css/style.css)
12:50:23	1291/1291	---M--	200	added ('OK')	image/png	etag:%2250b-5b4c65e010825%22	https://fito.dexignzone.com/xhtml/images/dots.png	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/dots.png	(from https://fito.dexignzone.com/xhtml/css/style.css)
12:50:23	368381/368381	---M--	200	added ('OK')	image/jpeg	etag:%2259efd-5b4c669f8becc%22	https://fito.dexignzone.com/xhtml/images/profile/cover.jpg	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/profile/cover.jpg	(from https://fito.dexignzone.com/xhtml/css/style.css)
12:50:24	124704/124704	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2014%20Jul%202020%2006:37:16%20GMT	https://cdn.lineicons.com/2.0/fonts/LineIcons.eot	E:/Gym_fitnss/cdn.lineicons.com/2.0/fonts/LineIcons.eot	(from https://cdn.lineicons.com/2.0/LineIcons.css)
12:50:24	51676/51676	---M--	200	added ('OK')	font/woff2	date:Tue,%2014%20Jul%202020%2006:37:18%20GMT	https://cdn.lineicons.com/2.0/fonts/LineIcons.woff2	E:/Gym_fitnss/cdn.lineicons.com/2.0/fonts/LineIcons.woff2	(from https://cdn.lineicons.com/2.0/LineIcons.css)
12:50:25	64732/64732	---M--	200	added ('OK')	font/woff	date:Tue,%2014%20Jul%202020%2006:37:17%20GMT	https://cdn.lineicons.com/2.0/fonts/LineIcons.woff	E:/Gym_fitnss/cdn.lineicons.com/2.0/fonts/LineIcons.woff	(from https://cdn.lineicons.com/2.0/LineIcons.css)
12:50:25	124532/124532	---M--	200	added ('OK')	application/octet-stream	date:Tue,%2014%20Jul%202020%2006:37:17%20GMT	https://cdn.lineicons.com/2.0/fonts/LineIcons.ttf	E:/Gym_fitnss/cdn.lineicons.com/2.0/fonts/LineIcons.ttf	(from https://cdn.lineicons.com/2.0/LineIcons.css)
12:50:25	506840/506840	---M--	200	added ('OK')	image/jpeg	etag:%227bbd8-5b4c65dfbd805%22	https://fito.dexignzone.com/xhtml/images/1.jpg	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/1.jpg	(from https://fito.dexignzone.com/xhtml/css/style.css)
12:50:26	610039/610039	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2014%20Jul%202020%2006:37:17%20GMT	https://cdn.lineicons.com/2.0/fonts/LineIcons.svg	E:/Gym_fitnss/cdn.lineicons.com/2.0/fonts/LineIcons.svg	(from https://cdn.lineicons.com/2.0/LineIcons.css)
12:50:26	237/237	---M--	302	error ('Found')	text/html	date:Thu,%2007%20Oct%202021%2007:20:28%20GMT	https://fito.dexignzone.com/xhtml/vendor/owl-carousel/owl.video.play.png	E:/Gym_fitnss/fito.dexignzone.com/xhtml/vendor/owl-carousel/owl.video.play.png	(from https://fito.dexignzone.com/xhtml/vendor/owl-carousel/owl.carousel.css)
12:50:26	20463/20463	---M--	200	added ('OK')	text/css	etag:%224fef-5b4c6ad49467e%22	https://fito.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css	E:/Gym_fitnss/fito.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css	(from https://fito.dexignzone.com/xhtml/app-profile.html)
12:50:27	73223/73223	---M--	200	added ('OK')	image/png	etag:%2211e07-5b4c66a091f82%22	https://fito.dexignzone.com/xhtml/images/profile/profile.png	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/profile/profile.png	(from https://fito.dexignzone.com/xhtml/app-profile.html)
12:50:27	109792/109792	---M--	200	added ('OK')	image/jpeg	etag:%221ace0-5b4c66912083d%22	https://fito.dexignzone.com/xhtml/images/profile/1.jpg	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/profile/1.jpg	(from https://fito.dexignzone.com/xhtml/app-profile.html)
12:50:28	69241/69241	---M-Z	200	added ('OK')	text/html	etag:%2210e79-5b5001cc6a8cd-gzip%22	https://fito.dexignzone.com/xhtml/post-details.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/post-details.html	(from https://fito.dexignzone.com/xhtml/app-profile.html)
12:50:28	107241/107241	---M--	200	added ('OK')	image/jpeg	etag:%221a2e9-5b4c6696e17f8%22	https://fito.dexignzone.com/xhtml/images/profile/2.jpg	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/profile/2.jpg	(from https://fito.dexignzone.com/xhtml/app-profile.html)
12:50:29	15212/15212	---M--	200	added ('OK')	image/jpeg	etag:%223b6c-5b4c669959d2b%22	https://fito.dexignzone.com/xhtml/images/profile/5.jpg	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/profile/5.jpg	(from https://fito.dexignzone.com/xhtml/app-profile.html)
12:50:30	140946/140946	---M--	200	added ('OK')	image/jpeg	etag:%2222692-5b4c6697beda4%22	https://fito.dexignzone.com/xhtml/images/profile/3.jpg	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/profile/3.jpg	(from https://fito.dexignzone.com/xhtml/app-profile.html)
12:50:30	19514/19514	---M--	200	added ('OK')	image/jpeg	etag:%224c3a-5b4c669a65906%22	https://fito.dexignzone.com/xhtml/images/profile/6.jpg	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/profile/6.jpg	(from https://fito.dexignzone.com/xhtml/app-profile.html)
12:50:30	19824/19824	---M--	200	added ('OK')	image/jpeg	etag:%224d70-5b4c669af9ad2%22	https://fito.dexignzone.com/xhtml/images/profile/7.jpg	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/profile/7.jpg	(from https://fito.dexignzone.com/xhtml/app-profile.html)
12:50:30	109669/109669	---M--	200	added ('OK')	image/jpeg	etag:%221ac65-5b4c6698a869f%22	https://fito.dexignzone.com/xhtml/images/profile/4.jpg	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/profile/4.jpg	(from https://fito.dexignzone.com/xhtml/app-profile.html)
12:50:31	49799/49799	---M--	200	added ('OK')	application/x-javascript	etag:%22c287-5b4c6adcd027b%22	https://fito.dexignzone.com/xhtml/vendor/lightgallery/js/lightgallery-all.min.js	E:/Gym_fitnss/fito.dexignzone.com/xhtml/vendor/lightgallery/js/lightgallery-all.min.js	(from https://fito.dexignzone.com/xhtml/app-profile.html)
12:50:31	2184/2184	---M-Z	200	added ('OK')	text/html	etag:%22888-5b5001c9a8fba-gzip%22	https://fito.dexignzone.com/xhtml/page-forgot-password.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/page-forgot-password.html	(from https://fito.dexignzone.com/xhtml/page-login.html)
12:50:32	310449/310449	---M--	200	added ('OK')	image/jpeg	etag:%224bcb1-5b4c669d85884%22	https://fito.dexignzone.com/xhtml/images/profile/9.jpg	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/profile/9.jpg	(from https://fito.dexignzone.com/xhtml/app-profile.html)
12:50:32	208305/208305	---M--	200	added ('OK')	image/jpeg	etag:%2232db1-5b4c669c21163%22	https://fito.dexignzone.com/xhtml/images/profile/8.jpg	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/profile/8.jpg	(from https://fito.dexignzone.com/xhtml/app-profile.html)
12:50:32	7391/7391	---M--	200	added ('OK')	application/x-javascript	etag:%221cdf-5b5000eca073a%22	https://fito.dexignzone.com/xhtml/js/dashboard/workout-statistic.js	E:/Gym_fitnss/fito.dexignzone.com/xhtml/js/dashboard/workout-statistic.js	(from https://fito.dexignzone.com/xhtml/workout-statistic.html)
12:50:33	8194/8194	---M--	200	added ('OK')	text/css	etag:%222002-5b4c6a5a2b4c7%22	https://fito.dexignzone.com/xhtml/vendor/bootstrap-datetimepicker/css/bootstrap-datetimepicker.min.css	E:/Gym_fitnss/fito.dexignzone.com/xhtml/vendor/bootstrap-datetimepicker/css/bootstrap-datetimepicker.min.css	(from https://fito.dexignzone.com/xhtml/workout-plan.html)
12:50:33	51654/51654	---M--	200	added ('OK')	application/x-javascript	etag:%22c9c6-5b4c6a5c83e29%22	https://fito.dexignzone.com/xhtml/vendor/bootstrap-datetimepicker/js/moment.js	E:/Gym_fitnss/fito.dexignzone.com/xhtml/vendor/bootstrap-datetimepicker/js/moment.js	(from https://fito.dexignzone.com/xhtml/workout-plan.html)
12:50:34	38264/38264	---M--	200	added ('OK')	application/x-javascript	etag:%229578-5b4c6a5bcf388%22	https://fito.dexignzone.com/xhtml/vendor/bootstrap-datetimepicker/js/bootstrap-datetimepicker.min.js	E:/Gym_fitnss/fito.dexignzone.com/xhtml/vendor/bootstrap-datetimepicker/js/bootstrap-datetimepicker.min.js	(from https://fito.dexignzone.com/xhtml/workout-plan.html)
12:50:34	54674/54674	---M--	200	added ('OK')	image/png	etag:%22d592-5b4c65e2461a2%22	https://fito.dexignzone.com/xhtml/images/map.png	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/map.png	(from https://fito.dexignzone.com/xhtml/distance-map.html)
12:50:34	2182/2182	---M--	200	added ('OK')	application/x-javascript	etag:%22886-5b4c6711b7a79%22	https://fito.dexignzone.com/xhtml/vendor/counter/counterup.min.js	E:/Gym_fitnss/fito.dexignzone.com/xhtml/vendor/counter/counterup.min.js	(from https://fito.dexignzone.com/xhtml/distance-map.html)
12:50:34	8835/8835	---M--	200	added ('OK')	application/x-javascript	etag:%222283-5b4c671227f5a%22	https://fito.dexignzone.com/xhtml/vendor/counter/waypoints-min.js	E:/Gym_fitnss/fito.dexignzone.com/xhtml/vendor/counter/waypoints-min.js	(from https://fito.dexignzone.com/xhtml/distance-map.html)
12:50:34	4638/4638	---M--	200	added ('OK')	application/x-javascript	etag:%22121e-5b5000ec36a84%22	https://fito.dexignzone.com/xhtml/js/dashboard/distance-map.js	E:/Gym_fitnss/fito.dexignzone.com/xhtml/js/dashboard/distance-map.js	(from https://fito.dexignzone.com/xhtml/distance-map.html)
12:50:35	54474/54474	---M--	200	added ('OK')	image/png	etag:%22d4ca-5b4c6684953fb%22	https://fito.dexignzone.com/xhtml/images/menus/4.png	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/menus/4.png	(from https://fito.dexignzone.com/xhtml/food-menu.html)
12:50:35	39611/39611	---M--	200	added ('OK')	image/png	etag:%229abb-5b4c66854ecbc%22	https://fito.dexignzone.com/xhtml/images/menus/5.png	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/menus/5.png	(from https://fito.dexignzone.com/xhtml/food-menu.html)
12:50:35	40643/40643	---M--	200	added ('OK')	image/png	etag:%229ec3-5b4c6685ed7cc%22	https://fito.dexignzone.com/xhtml/images/menus/6.png	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/menus/6.png	(from https://fito.dexignzone.com/xhtml/food-menu.html)
12:50:35	42886/42886	---M--	200	added ('OK')	image/png	etag:%22a786-5b4c66869ee58%22	https://fito.dexignzone.com/xhtml/images/menus/7.png	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/menus/7.png	(from https://fito.dexignzone.com/xhtml/food-menu.html)
12:50:36	4640/4640	---M-Z	200	added ('OK')	text/html	etag:%221220-5b5000be97c58-gzip%22	https://fito.dexignzone.com/xhtml/ajax/food-menu-list.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/ajax/food-menu-list.html	(from https://fito.dexignzone.com/xhtml/food-menu.html)
12:50:36	21778/21778	---M--	200	added ('OK')	image/png	etag:%225512-5b4c6687482ae%22	https://fito.dexignzone.com/xhtml/images/menus/8.png	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/menus/8.png	(from https://fito.dexignzone.com/xhtml/food-menu.html)
12:50:37	11867/11867	---M--	200	added ('OK')	image/png	etag:%222e5b-5b4c6687cb309%22	https://fito.dexignzone.com/xhtml/images/menus/9.png	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/menus/9.png	(from https://fito.dexignzone.com/xhtml/food-menu.html)
12:50:37	8990/8990	---M--	200	added ('OK')	image/png	etag:%22231e-5b4c668049cd1%22	https://fito.dexignzone.com/xhtml/images/menus/10.png	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/menus/10.png	(from https://fito.dexignzone.com/xhtml/food-menu.html)
12:50:37	12609/12609	---M--	200	added ('OK')	image/png	etag:%223141-5b4c6680db78d%22	https://fito.dexignzone.com/xhtml/images/menus/11.png	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/menus/11.png	(from https://fito.dexignzone.com/xhtml/food-menu.html)
12:50:37	13699/13699	---M--	200	added ('OK')	image/png	etag:%223583-5b4c668194348%22	https://fito.dexignzone.com/xhtml/images/menus/12.png	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/menus/12.png	(from https://fito.dexignzone.com/xhtml/food-menu.html)
12:50:38	12780/12780	---M--	200	added ('OK')	text/css	etag:%2231ec-5b4c6a94927c2%22	https://fito.dexignzone.com/xhtml/vendor/dropzone/dist/dropzone.css	E:/Gym_fitnss/fito.dexignzone.com/xhtml/vendor/dropzone/dist/dropzone.css	(from https://fito.dexignzone.com/xhtml/email-compose.html)
12:50:39	134624/134624	---M--	200	added ('OK')	application/x-javascript	etag:%2220de0-5b4c6a958b823%22	https://fito.dexignzone.com/xhtml/vendor/dropzone/dist/dropzone.js	E:/Gym_fitnss/fito.dexignzone.com/xhtml/vendor/dropzone/dist/dropzone.js	(from https://fito.dexignzone.com/xhtml/email-compose.html)
12:50:39	16144/16144	---M--	200	added ('OK')	text/css	etag:%223f10-5b4c6a987f881%22	https://fito.dexignzone.com/xhtml/vendor/fullcalendar/css/fullcalendar.min.css	E:/Gym_fitnss/fito.dexignzone.com/xhtml/vendor/fullcalendar/css/fullcalendar.min.css	(from https://fito.dexignzone.com/xhtml/app-calender.html)
12:50:39	53324/53324	---M--	200	added ('OK')	application/x-javascript	etag:%22d04c-5b4c6733077eb%22	https://fito.dexignzone.com/xhtml/vendor/moment/moment.min.js	E:/Gym_fitnss/fito.dexignzone.com/xhtml/vendor/moment/moment.min.js	(from https://fito.dexignzone.com/xhtml/app-calender.html)
12:50:39	238326/238326	---M--	200	added ('OK')	application/x-javascript	etag:%223a2f6-5b4c6acccdd80%22	https://fito.dexignzone.com/xhtml/vendor/jqueryui/js/jquery-ui.min.js	E:/Gym_fitnss/fito.dexignzone.com/xhtml/vendor/jqueryui/js/jquery-ui.min.js	(from https://fito.dexignzone.com/xhtml/app-calender.html)
12:50:40	5998/5998	---M--	200	added ('OK')	application/x-javascript	etag:%22176e-5b5000f2a5cb6%22	https://fito.dexignzone.com/xhtml/js/plugins-init/fullcalendar-init.js	E:/Gym_fitnss/fito.dexignzone.com/xhtml/js/plugins-init/fullcalendar-init.js	(from https://fito.dexignzone.com/xhtml/app-calender.html)
12:50:40	216960/216960	---M--	200	added ('OK')	application/x-javascript	etag:%2234f80-5b4c6a9a9be58%22	https://fito.dexignzone.com/xhtml/vendor/fullcalendar/js/fullcalendar.min.js	E:/Gym_fitnss/fito.dexignzone.com/xhtml/vendor/fullcalendar/js/fullcalendar.min.js	(from https://fito.dexignzone.com/xhtml/app-calender.html)
12:50:40	57412/57412	---M--	200	added ('OK')	image/jpeg	etag:%22e044-5b4c668a3f721%22	https://fito.dexignzone.com/xhtml/images/product/1.jpg	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/product/1.jpg	(from https://fito.dexignzone.com/xhtml/ecom-product-grid.html)
12:50:40	37622/37622	---M--	200	added ('OK')	image/jpeg	etag:%2292f6-5b4c668aef3a1%22	https://fito.dexignzone.com/xhtml/images/product/2.jpg	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/product/2.jpg	(from https://fito.dexignzone.com/xhtml/ecom-product-grid.html)
12:50:41	51813/51813	---M--	200	added ('OK')	image/jpeg	etag:%22ca65-5b4c668bae787%22	https://fito.dexignzone.com/xhtml/images/product/3.jpg	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/product/3.jpg	(from https://fito.dexignzone.com/xhtml/ecom-product-grid.html)
12:50:41	38666/38666	---M--	200	added ('OK')	image/jpeg	etag:%22970a-5b4c668c595e8%22	https://fito.dexignzone.com/xhtml/images/product/4.jpg	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/product/4.jpg	(from https://fito.dexignzone.com/xhtml/ecom-product-grid.html)
12:50:41	39645/39645	---M--	200	added ('OK')	image/jpeg	etag:%229add-5b4c668d0ed8e%22	https://fito.dexignzone.com/xhtml/images/product/5.jpg	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/product/5.jpg	(from https://fito.dexignzone.com/xhtml/ecom-product-grid.html)
12:50:42	49429/49429	---M--	200	added ('OK')	image/jpeg	etag:%22c115-5b4c668dd3c9a%22	https://fito.dexignzone.com/xhtml/images/product/6.jpg	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/product/6.jpg	(from https://fito.dexignzone.com/xhtml/ecom-product-grid.html)
12:50:42	50918/50918	---M--	200	added ('OK')	image/jpeg	etag:%22c6e6-5b4c668e8d55a%22	https://fito.dexignzone.com/xhtml/images/product/7.jpg	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/product/7.jpg	(from https://fito.dexignzone.com/xhtml/ecom-product-grid.html)
12:50:43	35461/35461	---M--	200	added ('OK')	image/jpeg	etag:%228a85-5b4c66a39f385%22	https://fito.dexignzone.com/xhtml/images/tab/1.jpg	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/tab/1.jpg	(from https://fito.dexignzone.com/xhtml/ecom-product-detail.html)
12:50:43	526739/526739	---M--	200	added ('OK')	application/x-javascript	etag:%2280993-5b4c672569fa2%22	https://fito.dexignzone.com/xhtml/vendor/highlightjs/highlight.pack.min.js	E:/Gym_fitnss/fito.dexignzone.com/xhtml/vendor/highlightjs/highlight.pack.min.js	(from https://fito.dexignzone.com/xhtml/ecom-product-grid.html)
12:50:44	23144/23144	---M--	200	added ('OK')	image/jpeg	etag:%225a68-5b4c66a43c48b%22	https://fito.dexignzone.com/xhtml/images/tab/2.jpg	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/tab/2.jpg	(from https://fito.dexignzone.com/xhtml/ecom-product-detail.html)
12:50:44	27180/27180	---M--	200	added ('OK')	image/jpeg	etag:%226a2c-5b4c66a4d135b%22	https://fito.dexignzone.com/xhtml/images/tab/3.jpg	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/tab/3.jpg	(from https://fito.dexignzone.com/xhtml/ecom-product-detail.html)
12:50:45	26670/26670	---M--	200	added ('OK')	image/jpeg	etag:%22682e-5b4c66a574c8c%22	https://fito.dexignzone.com/xhtml/images/tab/4.jpg	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/tab/4.jpg	(from https://fito.dexignzone.com/xhtml/ecom-product-detail.html)
12:50:46	493/493	---M--	200	added ('OK')	image/png	etag:%221ed-5b4c66671bab3%22	https://fito.dexignzone.com/xhtml/images/avatar/5.png	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/avatar/5.png	(from https://fito.dexignzone.com/xhtml/ecom-customers.html)
12:50:46	2800/2800	---M--	200	added ('OK')	image/png	etag:%22af0-5b4c66638dd64%22	https://fito.dexignzone.com/xhtml/images/avatar/1.png	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/avatar/1.png	(from https://fito.dexignzone.com/xhtml/ecom-customers.html)
12:50:46	126139/126139	---M--	200	added ('OK')	application/x-javascript	etag:%221ecbb-5b4c671d595c0%22	https://fito.dexignzone.com/xhtml/vendor/flot/jquery.flot.js	E:/Gym_fitnss/fito.dexignzone.com/xhtml/vendor/flot/jquery.flot.js	(from https://fito.dexignzone.com/xhtml/chart-flot.html)
12:50:46	24629/24629	---M--	200	added ('OK')	application/x-javascript	etag:%226035-5b4c671e27406%22	https://fito.dexignzone.com/xhtml/vendor/flot/jquery.flot.pie.js	E:/Gym_fitnss/fito.dexignzone.com/xhtml/vendor/flot/jquery.flot.pie.js	(from https://fito.dexignzone.com/xhtml/chart-flot.html)
12:50:47	3373/3373	---M--	200	added ('OK')	application/x-javascript	etag:%22d2d-5b4c671e7d83c%22	https://fito.dexignzone.com/xhtml/vendor/flot/jquery.flot.resize.js	E:/Gym_fitnss/fito.dexignzone.com/xhtml/vendor/flot/jquery.flot.resize.js	(from https://fito.dexignzone.com/xhtml/chart-flot.html)
12:50:47	1756/1756	---M--	200	added ('OK')	application/x-javascript	etag:%226dc-5b4c67200eb82%22	https://fito.dexignzone.com/xhtml/vendor/flot-spline/jquery.flot.spline.min.js	E:/Gym_fitnss/fito.dexignzone.com/xhtml/vendor/flot-spline/jquery.flot.spline.min.js	(from https://fito.dexignzone.com/xhtml/chart-flot.html)
12:50:47	10471/10471	---M--	200	added ('OK')	application/x-javascript	etag:%2228e7-5b5000f233dcb%22	https://fito.dexignzone.com/xhtml/js/plugins-init/flot-init.js	E:/Gym_fitnss/fito.dexignzone.com/xhtml/js/plugins-init/flot-init.js	(from https://fito.dexignzone.com/xhtml/chart-flot.html)
12:50:48	90656/90656	---M--	200	added ('OK')	application/x-javascript	etag:%2216220-5b4c673641813%22	https://fito.dexignzone.com/xhtml/vendor/morris/raphael-min.js	E:/Gym_fitnss/fito.dexignzone.com/xhtml/vendor/morris/raphael-min.js	(from https://fito.dexignzone.com/xhtml/chart-morris.html)
